2019 Social Accounting Matrix for Kenya,Code,amaiz,arice,aocer,apuls,aoils,aroot,avege,asugr,atoba,acott,afrui,acoff,aocrp,acatt,apoul,aoliv,afore,afish,amine,afood,abeve,atext,awood,achem,anmet,ametl,amach,aoman,aelec,awatr,acons,atrad,atran,ahotl,acomm,afsrv,areal,absrv,apadm,aeduc,aheal,aosrv,cmaiz,crice,cocer,cpuls,coils,croot,cvege,csugr,ctoba,ccott,cfrui,ccoff,cocrp,ccatt,cpoul,coliv,cfore,cfish,cmine,cfood,cbeve,ctext,cwood,cchem,cnmet,cmetl,cmach,coman,celec,cwatr,ccons,ctrad,ctran,chotl,ccomm,cfsrv,creal,cbsrv,cpadm,ceduc,cheal,cosrv,trc,flab-n,flab-p,flab-s,flnd,fcap,ent,hhd-r1,hhd-r2,hhd-r3,hhd-r4,hhd-r5,hhd-u1,hhd-u2,hhd-u3,hhd-u4,hhd-u5,gov,dtax,mtax,stax,s-i,dstk,row,total
Activities - Maize,amaiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,16,19,18,10,1,2,3,3,4,,,,,,,,718
Activities - Rice,arice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
Activities - Other cereals,aocer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,3,2,0,0,0,0,4,,,,,,,,190
Activities - Pulses,apuls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,29,37,36,20,2,3,5,5,6,,,,,,,,589
Activities - Oilseeds,aoils,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,0,0,0,0,0,,,,,,,,57
Activities - Roots,aroot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,8,12,11,7,0,1,1,2,2,,,,,,,,264
Activities - Vegetables,avege,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,18,21,19,12,1,2,3,3,6,,,,,,,,568
Activities - Sugarcane,asugr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,4,3,2,0,0,1,0,1,,,,,,,,89
Activities - Tobacco,atoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,10
Activities - Cotton and fibres,acott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
Activities - Fruits and nuts,afrui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,16,24,23,16,1,2,3,4,6,,,,,,,,462
"Activities - Coffee, tea and cocoa",acoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250
Activities - Other crops,aocrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
Activities - Cattle and raw milk,acatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,12,14,15,11,0,1,2,2,3,,,,,,,,796
Activities - Poultry and eggs,apoul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,9,12,9,0,1,1,2,4,,,,,,,,150
Activities - Other livestock,aoliv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,6,,0,0,0,2,,,,,,,,213
Activities - Forestry,afore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148
Activities - Fisheries,afish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,107
Activities - Mining,amine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118
Activities - Processed foods,afood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292
Activities - Beverage and tobacco,abeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286
"Activities - Textiles, clothing and footwear",atext,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263
Activities - Wood and paper products,awood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127
Activities - Chemicals and petroleum,achem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227
Activities - Non-metal minerals,anmet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106
Activities - Metals and metal products,ametl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187
"Activities - Machinery, equipment and vehicles",amach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97
Activities - Other manufacturing,aoman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331
"Activities - Electricity, gas and steam",aelec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239
Activities - Water supply and sewage,awatr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
Activities - Construction,acons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295
Activities - Wholesale and retail trade,atrad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1283
Activities - Transportation and storage,atran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368
Activities - Accommodation and food services,ahotl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352
Activities - Information and communication,acomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181
Activities - Finance and insurance,afsrv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470
Activities - Real estate activities,areal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768
Activities - Business services,absrv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453
Activities - Public administration,apadm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635,,,,,,,,,,,,,,,,,,,,,,,,,,,,635
Activities - Education,aeduc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743,,,,,,,,,,,,,,,,,,,,,,,,,,,743
Activities - Health and social work,aheal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,,,,,,,,,,,,,,,,,,,,,,,,,,270
Activities - Other services,aosrv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,,,,,,,,,,,,,,,,,,,,,,,,,177
Commodities - Maize,cmaiz,15,,,,,,,,,,,,,172,16,20,,,,322,,,,,0,,,0,,,,,,1,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,31,23,23,16,3,6,6,10,26,,,,,,,1,726
Commodities - Rice,crice,,2,,,,,,,,,,,,,,,,,,30,,,,0,,,,,,,,,,9,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,44
Commodities - Other cereals,cocer,,,6,,,,,,,,,,,,10,,,,,129,47,,0,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,10,7,9,6,1,1,1,2,4,,,,,,,3,254
Commodities - Pulses,cpuls,,,,64,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,3,,,,,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,65,69,69,59,5,12,19,31,79,,,,,,,4,539
Commodities - Oilseeds,coils,,,,,4,,,,,,,,,,,,,,,19,0,0,0,3,0,0,,1,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,2,0,0,1,2,8,,,,,,,1,62
Commodities - Roots,croot,,,,,,40,,,,,,,,,,27,,,,,,,,,,,,,,,,,,2,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,18,23,25,22,1,4,7,16,44,,,,,,,0,239
Commodities - Vegetables,cvege,,,,,,,107,,,,,,,,,4,,,,3,,,,,,,,,,,,,,5,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,41,48,55,43,5,11,21,48,155,,,,,,,17,590
Commodities - Sugarcane,csugr,,,,,,,,4,,,,,,,,,,,,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,8,6,4,0,1,1,2,7,,,,,,,,92
Commodities - Tobacco,ctoba,,,,,,,,,1,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,0,2,,,,,,,4,19
Commodities - Cotton and fibres,ccott,,,,,,,,,,3,,,,,,,,,,,,27,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31
Commodities - Fruits and nuts,cfrui,,,,,,,,,,,22,,,,,,,,,9,2,,,0,,,,,,,,,,24,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,17,26,35,37,1,4,10,32,137,,,,,8,,33,407
"Commodities - Coffee, tea and cocoa",ccoff,,,,,,,,,,,,8,,,,,,,,37,,,,0,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,5,,,,,,,259,314
Commodities - Other crops,cocrp,,,,,,,,,,,,,7,,,,,,,6,,,,25,,,,,,,,,,2,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,,,,,,85,126
Commodities - Cattle and raw milk,ccatt,,,,,,,,,,,,,,138,,,,,,110,,1,,0,,,,,,,,,,18,,,,,5,31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,28,47,57,57,2,7,19,53,200,,,,,15,29,0,836
Commodities - Poultry and eggs,cpoul,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,8,,,,,3,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,6,11,12,0,1,2,9,51,,,,,,1,0,129
Commodities - Other livestock,coliv,,,,,,,4,,,,1,2,0,,,93,,,,37,,3,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,9,13,18,1,1,4,6,26,,,,,,4,1,233
